full_site_address,nearby_traffic_lights_count,distance_nearest_traffic_light_1,distance_nearest_traffic_light_2,distance_nearest_traffic_light_3,distance_nearest_traffic_light_4,distance_nearest_traffic_light_5,distance_nearest_traffic_light_6,distance_nearest_traffic_light_7,distance_nearest_traffic_light_8,distance_nearest_traffic_light_9,distance_nearest_traffic_light_10
"TLC Car Wash 2 , 1001 W Main St , Salem , VA , 24153",26,0.0510032098677991,0.111411444219293,0.14853853497852,0.345130116602389,0.479142316834768,0.540771564323084,0.651313148597657,0.724069169194292,0.735486706497911,0.849244984013716
"TXAUS_Hwy290 , 13519 US-290 , Austin , TX , 78737",7,0.274161755140339,0.536810699836564,1.00978781783962,1.18232917525122,1.31554427943686,1.35860379327421,1.59136363897749,,,
"TXGRA_Hwy377 , 3601 E US Hwy 377 , Granbury , TX , 76049",6,0.255630810123154,0.819102570389078,0.902267374510549,1.31165295364522,1.54822155586915,1.59547551029005,,,,
"TXNEW_Walton , 23685 Walton Ave , New Caney , TX , 77357",15,0.185542233681782,0.200786972515971,0.24539922199391,0.292992816846902,0.379053554050546,0.427774740179871,0.524764359197348,1.32325959619467,1.56980652274461,1.63372340026443
"Tampa , 6301 E Hillsborough Ave , Tampa , FL , 33610",27,0.0344859332411839,0.163025061772785,0.450000619477956,0.54204529172593,0.65182440973207,0.694097015309774,0.759091145317497,0.982934994595028,0.983411999760859,1.03416635326711
"Taos , 1122 Paseo Del Pueblo Sur , Taos , NM , 87571",11,0.134435846175644,0.358644282587978,0.728904826694557,0.916896344648896,1.26997244919351,1.53009515730669,1.6611758931724,1.75389496128099,1.85864212917878,1.8963159722815
"Texas Car Wash , 15 Texas Ave , Island Park , NY , 11558",65,0.0298432320129724,0.190915907583453,0.282281369940882,0.381847725159608,0.396890680915282,0.397116144584306,0.507208218459442,0.513835335399001,0.515275680852942,0.587460663957292
"Texas Pride Car Wash , 5430 FM 741 , Heartland , TX , 75126",2,0.797750683783556,0.918027567990022,,,,,,,,
"Texas Star Wash LLC , 810 E NASA Pkwy , Webster , TX , 77598",43,0.18029624772285,0.192127143338033,0.304666446160688,0.500741761642104,0.647830843354745,0.695658079552253,0.747129716825915,0.882101531637852,0.901237489149382,0.941492440858041
"The Auto Spa @ Main Street , 2002 W Main St , Durant , OK , 74701",17,0.0544325592578841,0.151232962594682,0.335379070686149,0.462091438702728,0.531520525531562,0.542800253576791,0.572335828455177,0.60513369580574,0.701213886237304,0.763043575593307
"The Auto Spa @ University , 3212 University Blvd , Durant , OK , 74701",14,0.0842756548138865,0.406378657848667,0.423598466819531,0.445048091714134,0.516793046129081,0.578685392703412,0.655409053928063,0.735726207544035,1.08052597130749,1.2210382610571
"The Good Wash , 2305 Plank Rd , Fredericksburg , VA , 22401",53,0.0490153232992708,0.116741800116814,0.129450838961681,0.356316620978071,0.446398928083547,0.470062521884464,0.525673080281062,0.58504383420224,0.635143860680949,0.683390940375161
"The Washery , 127 Airport Rd , Hazleton , PA , 18202",18,0.170718785224713,0.867998360534751,0.948308323660922,1.0675434450413,1.24701515647157,1.31794911389687,1.45422154732194,1.62881883735919,1.68505527640974,1.69285606584102
"Thoroughbred Ashland , 621 12th St , Ashland , KY , 41101",52,0.0317328528826995,0.100604533144339,0.120802517861083,0.13215219779725,0.146430448619392,0.197322006002447,0.21349154205352,0.239630605662419,0.251292817727243,0.257230200764241
"Thoroughbred Bardstown , 1332 E John Rowan Blvd , Bardstown , KY , 40004",16,0.0532390013580687,0.179772998017731,0.438965013953306,0.580355621506858,0.585682476304221,0.664233647495313,1.19397225060791,1.21461395611696,1.23911190694818,1.28977205303374
"Thoroughbred Bedford , 3160 John A Williams Blvd , Bedford , IN , 47421",23,0.0634984565994691,0.28790403894275,0.374293638311556,0.499234855743713,0.502875800411429,0.527261419862836,0.571487953933183,0.631481497199526,0.971353694902575,1.06252460771944
"Thoroughbred Campbellsville , 862 W Broadway , Campbellsville , KY , 42718",10,0.200796310697415,0.356426013724625,0.477573493716438,0.595982995343789,0.626483422162471,0.641630011481187,0.744674321519306,0.857682303044849,1.28902102247696,1.60804427263608
"Thoroughbred Charleston , 224 Kanawha Blvd E , Charleston , WV , 25301",114,0.0485762070047442,0.0732484645993964,0.101446512826777,0.118104519884184,0.133148461448353,0.142248314076578,0.144064198199909,0.17382173562021,0.182916073143272,0.191215254561923
"Thoroughbred Crosslanes , 211 New Goff Mountain Rd , Charleston , WV , 25313",6,0.12912036538128,0.521298798993338,0.715041733791613,1.27068933433416,1.78185245153176,1.88659771191573,,,,
"Thoroughbred Danville , 925 Hustonville Rd , Danville , KY , 40422",27,0.0423877290404177,0.169556370898015,0.77372502867198,0.783474792641271,0.801002405740184,0.893881275653502,0.900554171764797,0.985009037119456,1.02459061467273,1.08049242542273
"Thoroughbred Glasgow , 707 W Main St , Glasgow , KY , 42141",18,0.329221824268405,0.396891607043818,0.590064237383175,0.611768643394073,0.646686368089468,0.658031482644162,0.681085430209527,0.941530825744808,1.05139704562884,1.12186549841751
"Thoroughbred Hal-Greer , 3082 16th St , Huntington , WV , 25701",84,0.371234299108369,0.54555226663559,0.654470789133881,0.65557912229717,0.828270841293301,0.8569902303281,0.92906973726515,0.945554763825436,0.99450934048907,0.996971054744683
"Thoroughbred Hurricane , 3111 Teays Valley Road , Hurricane , WV , 25526",6,0.134003295690236,0.229350432499938,0.374774090625195,0.385229788298637,0.490326132746149,1.83746217741577,,,,
"Thoroughbred Lawrenceburg , 1026 Bypass N , Lawrenceburg , KY , 40342",2,0.103959466933341,0.834151830415235,,,,,,,,
"Thoroughbred Madison , 2601 Wilson Ave , Madison , IN , 47250",9,0.0602521005449294,0.192985077894248,0.539602367898273,1.04034570172684,1.04971302555037,1.43770143320547,1.54273111482095,1.72909631294539,1.91248448757126,
"Thoroughbred Maysville , 245 Wal-Mart Way , Maysville , KY , 41056",15,0.0941343187558679,0.321856222448068,0.55175509239176,0.725544469940943,0.737429650958144,0.765362106521174,0.806629841092799,0.832376350488698,1.0440429760133,1.13796385139154
"Thoroughbred North Vernon , 2410 IN-3 , North Vernon , IN , 47265",4,0.13871132921153,0.399971699390658,0.785284542215781,1.41373458467655,,,,,,
"Thoroughbred Pendleton , 217 SW 23rd St , Pendleton , OR , 97801",10,0.302288865988854,0.455761404142007,0.531723819203331,0.657305986652941,0.91008202777267,1.14864843980536,1.14974152010861,1.15201799317426,1.15594616701145,1.1627134924363
"Thoroughbred Russellville , 235 Sam Walton Dr , Russellville , KY , 42276",5,0.0650893086330297,0.256418003333634,0.312145687470213,1.14602208400269,1.19467178860572,,,,,
"Thoroughbred Seymour , 1550 E Tipton St , Seymour , IN , 47274",10,0.105655579247952,0.140715560899019,0.424305618306014,0.439697508747112,0.596210933188773,0.781011331873433,0.865980952560472,0.898836644570972,1.37121120276688,1.60732709085723
"Thoroughbred South Point , 45 Co Rd 120 , South Point , OH , 45680",0,,,,,,,,,,
"Thoroughbred Teays , 3972 Teays Valley Road , Hurricane , WV , 25526",8,0.185764978176872,0.204420901741898,0.354083375390934,0.486116246226928,0.595001846714066,0.70169773348663,0.826427314836629,0.827739918087193,,
"Toledo , 2521 W Alexis Rd , Toledo , OH , 43613",38,0.0645444061005024,0.412258681488233,0.563011281352791,0.569718694870162,0.582321309283104,0.627992650348773,0.77983970490786,0.851792721299598,0.935659406901769,0.960835249704555
"Top Wash Clairmont , 3631 Clairmont Rd , Chamblee , GA , 30341",44,0.410789083340338,0.561269644129043,0.687596755889088,0.703558857075325,0.728084555392162,1.04901461994321,1.21471087150039,1.26787506606131,1.27206423130196,1.34488579065381
"Top Wash Peachtree , 5784 Peachtree Industrial Blvd , Atlanta , GA , 30341",65,0.0934919042114523,0.389588580512663,0.476406468133977,0.508567304185039,0.58211415417225,0.594672314009691,0.668275780384102,0.747965515103234,0.799245175590963,0.833364359492166
"Total Package Cape Coral , 713 NE 13th Ave , Cape Coral , FL , 33909",16,0.372663839944935,0.40451025892067,0.573790582054075,0.672196201052339,0.705966357265268,1.02712488532748,1.16307921974235,1.19328036142141,1.20769681405852,1.53953097683936
"Total Package Lakeland , 2820 US Hwy 98 N , Lakeland , FL , 33805",44,0.211006916653128,0.412534639508692,0.425035783456236,0.623793791917657,0.62379400753236,0.655988494553999,0.673772363045637,0.676856711831069,0.840881017360034,0.87896001002073
"Touch u0026 Go CW , 847 Brookway Blvd , Brookhaven , MS , 39601",9,0.18190750797679,0.375167959098185,0.420862922076857,0.626201153817315,0.765164181041221,1.05242828819291,1.13338230009443,1.34019945289697,1.70660687944961,
"Town Center , 5064 Weebers Crossing Dr , Jacksonville , FL , 32246",32,0.0448852061246131,0.157505580141151,0.171953256559187,0.298663279525173,0.347394263342649,0.39633537713541,0.47016297557689,0.480477830721241,0.53508258630555,0.593887859218732
"Town Center Auto Wash , 6380 Sashabaw Rd , Clarkston , MI , 48346",9,0.105817205432362,0.170807317489701,0.344958306150494,0.411791757426868,0.602602778423481,1.15389440297155,1.3522831416085,1.66086570220004,1.72105233437493,
"Trident Express Car Wash , 6530 GA-40 , St. Marys , GA , 31558",11,0.233701780105981,0.370081843029147,0.447826494776721,0.9399335081847,1.31279223330261,1.52692491755175,1.63575838317012,1.66590866456634,1.6710235579362,1.79092571246424
"Trident Express Carwash , 6530 GA-40 , St. Marys , GA , 31558",11,0.233701780105981,0.370081843029147,0.447826494776721,0.9399335081847,1.31279223330261,1.52692491755175,1.63575838317012,1.66590866456634,1.6710235579362,1.79092571246424
"Tropicana , 3650 E Tropicana Ave , Las Vegas , NV , 89121",63,0.212144823460929,0.304460883027421,0.403136465870355,0.530179408624216,0.550980132429693,0.558750055613026,0.559582147280086,0.578100780293348,0.688725693292106,0.777771353161782
"Tru Car Wash , 4523 Nine Mile Rd , Richmond , VA , 23223",25,0.0414405179360656,0.190999584267813,0.202195028877374,0.268028918737438,0.417525875606297,0.528742014386642,0.817834330457431,0.848618866872928,0.972678626081299,1.00061678513096
"TruShine #2 Abingdon , 25017 Western Loop , Abingdon , VA , 24211",9,0.103740939694237,0.124949956138929,0.219854432985537,0.247719623519677,0.352292113601937,1.0385113027487,1.14891118658611,1.20760556101951,1.67550496265879,
"TruShine #3 Johnson City(Boones Creek) , 3033 Boones Creek Rd , Johnson City , TN , 37615",9,0.141708192326089,0.431961905575939,0.488007735471798,0.678696078042699,0.725267040617991,0.828453055532972,1.14418370211762,1.88179158762594,1.92574376115122,
"TruShine Bristol , 203 Linden Square Dr , Bristol , VA , 24202",24,0.108099278111309,0.230203486865514,0.261341886838705,0.313824670353167,0.442213831521488,0.453910058377319,0.494522400530231,0.51880425645831,0.541464405946872,0.57108579396911
"True Clean , 29002 Crossroads Ln , Evergreen , CO , 80439",3,0.103878451548333,1.4825291423,1.91745697490961,,,,,,,
"Trushine #4 Kingsport , 2227 Fort Henry Dr , Kingsport , TN , 37664",44,0.0862647294192533,0.134373692414639,0.33022278261209,0.470489084130039,0.55273510170019,0.672809429399104,0.755729349906657,0.780004537672715,0.807316344137698,0.816605692589058
"Trushine #5 Sevierville , 116 Allensville Rd , Sevierville , TN , 37876",31,0.0512590875064725,0.101303307667326,0.32803426446937,0.350295770548341,0.469258736120252,0.559153592275235,0.642818310168876,0.676756095525546,0.703355199800322,0.73118107714679
"Trushine #6 Blountville , 1912 TN-394 , Blountville , TN , 37617",8,0.242904676875597,0.402301789023747,0.453179221065151,0.722338495431511,0.741761830164592,0.779032044176459,1.59479366436835,1.76787593038719,,
"Tsunami Gary , 3251 Grant St , Gary , IN , 46408",54,0.0806400809030537,0.0906642363998874,0.297231742412614,0.36754421767252,0.421196916927863,0.545987267614449,0.573089075563604,0.750157262734419,0.763003038334421,0.774966617826329
"Tsunami Grand Chute , 1911 W Wisconsin Ave , Grand Chute , WI , 54914",72,0.107924660048308,0.178260264212942,0.220773210541965,0.40529379216889,0.405806083841756,0.593764262186401,0.749175798750092,0.750227468254681,0.767434416670536,0.836075744566904
"Tsunami Greenfield , 5520 W Layton Ave , Greenfield , WI , 53220",56,0.0656285702024193,0.201913674695728,0.215134747832528,0.251661295191065,0.27120396699565,0.293834229750113,0.352298692141662,0.528289716991552,0.586525730950771,0.629433347484419
"Tsunami La Porte , 821 Pine Lake Ave , La Porte , IN , 46350",23,0.289096092976217,0.760095547427374,0.872787007054355,0.885225063461295,1.01452080260517,1.44191030275662,1.44324925510634,1.44333774708215,1.44699374037996,1.44704773931025
"Tsunami Menasha , 1335 Oneida St , Menasha , WI , 54952",16,0.290572322976264,0.471469246900956,0.515353849195986,0.608914542777348,0.817014040035582,0.910516160685971,1.0225305848008,1.27147026416315,1.29360336982532,1.29740891152484
"Tsunami Mt Pleasant , 6315 Washington Ave , Mount Pleasant , WI , 53406",31,0.116150236655299,0.270970413497481,0.401437352784152,0.58376468469632,0.618033042298768,0.628830353972268,0.654022484713273,0.961698855516315,1.10148185105577,1.1058839173805
"Tsunami Oak Creek , 140 W Puetz Rd , Oak Creek , WI , 53154",30,0.0705724514767182,0.281709844133276,0.46035284460456,0.587931805517369,0.738162527372442,0.896747212535751,0.954536591681527,0.962316565545734,1.01100035201728,1.02522045710379
"Tsunami Portage , 3105 Willowcreek Rd , Portage , IN , 46368",21,0.0869711838661449,0.176482630796309,0.324512435557708,0.64774307645419,0.809091578201588,0.827211008147369,0.871191148533141,0.892990559700817,0.911439092287385,0.927151005312717
"Tsunami Waukesha , 300 W Sunset Dr , Waukesha , WI , 53189",50,0.0318173573879176,0.222813893795299,0.284201307072892,0.397293754314901,0.533885233013709,0.576690362034342,0.601184828813062,0.738190534484287,0.80741853840055,0.809986008297879
"Turnpike Car Wash , 217 W Jericho Turnpike , Huntington Station , NY , 11746",63,0.0684400934303833,0.171023648678392,0.323536784932334,0.404592258935159,0.421685864461187,0.436148388948503,0.448129026631268,0.462034164373358,0.483201014118394,0.550870516691036
"Twins Merritt Island , 2240 N Courtenay Pkwy , Merritt Island , FL , 32953",14,0.116494109161943,0.34949304417136,0.568948504297456,0.585217843117101,0.637529211803561,0.731986679826599,0.787029438321911,0.844410541371564,0.998138943091868,1.11771178432501
"U-DRIVE , 6451 W Charleston Blvd , Las Vegas , NV , 89146",68,0.0750767866345919,0.319855610424589,0.414718379829583,0.497384195046257,0.510578371766011,0.553536923578087,0.580328401616627,0.632551331737924,0.677546354026662,0.690981472861956
"ULTIMATE CAR WASH , 1431 Cradduck Rd , Ada , OK , 74820",21,0.154010502594543,0.750685482738213,0.875521148133876,1.00341307057429,1.073394280485,1.1421084258335,1.19311168286432,1.23022185471882,1.23261974871097,1.2413025809054
"ULTRA SHINE AUTO SPA , 21 SOUTH FEDERAL HWY , POMPANO BEACH , FL , 33062",56,0.0578936183099442,0.0589617685427286,0.181820902309302,0.188808932909104,0.203625784700619,0.314027655326545,0.328031285380863,0.424292528336323,0.4407750850519,0.586668815678569
"UNIVERSITY , 201 University Ave , Fairbanks , AK , 99709",23,0.0810542262874839,0.226901789156283,0.288415309064596,0.31528912550046,0.652761215727759,0.774270859321886,0.930696221113462,0.938791752237148,0.941974254355033,0.956730946020462
"US Car Wash , 845 N Adair St , Cornelius , OR , 97113",8,0.106342952141083,0.110146389739703,0.24654279127247,0.685859588736675,0.709214699401721,0.877515445659892,1.05797118291683,1.09382595829973,,
"Uncle Charlies #1 , 730 Atlanta Hwy , Cuming , GA , 30041",29,0.0565464263449514,0.210787822023682,0.266595185207202,0.316443048433536,0.329828324301436,0.474643484739457,0.555282850973484,0.722368727196714,0.746254012792721,0.796814442178268
"Universe , 9640 Universe Blvd NW , Albuquerque , NM , 87114",13,0.10321315012582,0.161527698193709,0.256719269410852,0.58836128492221,0.597987586319862,0.841252726796789,0.930256953524513,0.931029985191935,1.34430438737623,1.53684138596855
"Urbandale , 10950 Meredith Dr , Urbandale , IA , 50322",41,0.135247730704344,0.193135474021052,0.329127321332354,0.353554333428512,0.378560157388359,0.440136880175791,0.468961042804565,0.541605543539714,0.644004962647519,0.755434980779793
"V EXPRESS CAR WASH , 479 Lexington Rd , Versailles , KY , 40383",8,0.0624211063434916,0.12534150376705,0.372571372203404,0.692368373142918,0.777421419159702,0.780356353738002,0.812640246470945,1.82894428620588,,
"VENICE CAR WASH , 700 S Tamiami Trail , Venice , FL , 34285",26,0.0231420137898042,0.211031832400084,0.368640179292692,0.503555248074037,0.572390298021706,0.69565695264296,0.757195788771614,0.830146333349345,0.846501904086769,0.917604756539934
"VICS CAR WASH , 449 N Bolingbrook Dr , Bolingbrook , IL , 60440",30,0.0379314461412171,0.0893859177366016,0.157723421133562,0.166468947811327,0.314553164763151,0.482484350737157,0.498050227080305,0.584738444434077,0.705308118686559,0.805901799629165
"VIPEXPRESSCARWASH.NET , 387 Prospect Ave , Wood Dale , IL , 60191",37,0.0596843772548165,0.38934024769524,0.5574210372946,0.692946263086785,0.860027296406933,0.99158376241898,1.05077116163155,1.05106594788676,1.19037358014304,1.22042751138752
"ValleyStream NY , 350 Rockaway Ave , Valley Stream , NY , 11580",179,0.0268383904774461,0.061543540168369,0.079378677192241,0.0927823889036936,0.158136998973876,0.173604265043007,0.17439582719572,0.232985390836166,0.268129333283838,0.278240931441805
